"Time";"Marqueur 1/0/X";"Marqueur 1/0/Y"
"159,934";"71";"203"
"159,967";"71";"203"
"160,001";"71";"202"
"160,034";"71";"201"
"160,067";"72";"201"
"160,101";"72";"201"
"160,134";"72";"200"
"160,167";"72";"200"
"160,201";"71";"199"
"160,234";"71";"199"
"160,267";"71";"198"
"160,301";"71";"197"
"160,334";"70";"196"
"160,367";"70";"195"
"160,401";"70";"193"
"160,434";"69";"191"
"160,467";"68";"189"
"160,5";"68";"187"
"160,534";"67";"186"
"160,567";"66";"184"
"160,6";"66";"182"
"160,634";"65";"181"
"160,667";"65";"179"
"160,7";"64";"178"
"160,734";"64";"176"
"160,767";"63";"175"
"160,8";"62";"173"
"160,834";"62";"172"
"160,867";"61";"171"
"160,9";"61";"169"
"160,934";"60";"168"
"160,967";"60";"167"
"161";"59";"166"
"161,034";"59";"164"
"161,067";"59";"163"
"161,1";"59";"162"
"161,134";"58";"161"
"161,167";"58";"159"
"161,2";"58";"158"
"161,234";"58";"157"
"161,267";"58";"156"
"161,3";"58";"155"
"161,333";"58";"154"
"161,367";"58";"153"
"161,4";"58";"152"
"161,433";"59";"152"
"161,467";"59";"151"
"161,5";"59";"150"
"161,533";"60";"150"
"161,567";"60";"149"
"161,6";"61";"149"
"161,633";"61";"148"
"161,667";"62";"148"
"161,7";"62";"147"
"161,733";"62";"147"
"161,767";"63";"147"
"161,8";"63";"147"
"161,833";"63";"147"
"161,867";"63";"147"
"161,9";"63";"147"
"161,933";"63";"147"
"161,967";"63";"147"
"162";"63";"147"
"162,033";"63";"147"
"162,067";"63";"147"
"162,1";"63";"147"
"162,133";"63";"147"
"162,166";"62";"147"
"162,2";"62";"147"
"162,233";"62";"147"
"162,266";"61";"146"
"162,3";"61";"146"
"162,333";"61";"145"
"162,366";"60";"144"
"162,4";"60";"143"
"162,433";"59";"142"
"162,466";"58";"140"
"162,5";"57";"139"
"162,533";"57";"138"
"162,566";"56";"136"
"162,6";"55";"135"
"162,633";"54";"134"
"162,666";"54";"133"
"162,7";"53";"132"
"162,733";"52";"131"
"162,766";"52";"130"
"162,8";"51";"129"
"162,833";"51";"128"
"162,866";"50";"127"
"162,899";"49";"126"
"162,933";"49";"125"
"162,966";"49";"124"
"162,999";"49";"124"
"163,033";"49";"123"
"163,066";"49";"122"
"163,099";"49";"121"
"163,133";"49";"121"
"163,166";"49";"120"
"163,199";"50";"119"
"163,233";"50";"118"
"163,266";"51";"118"
"163,299";"52";"117"
"163,333";"53";"117"
"163,366";"54";"117"
"163,399";"56";"116"
"163,433";"56";"116"
"163,466";"57";"116"
"163,499";"58";"116"
"163,533";"60";"116"
"163,566";"61";"116"
"163,599";"63";"116"
"163,633";"64";"116"
"163,666";"66";"116"
"163,699";"67";"115"
"163,732";"68";"115"
"163,766";"69";"114"
"163,799";"70";"113"
"163,832";"71";"113"
"163,866";"72";"112"
"163,899";"73";"111"
"163,932";"73";"111"
"163,966";"74";"111"
"163,999";"74";"110"
"164,032";"75";"110"
"164,066";"76";"110"
"164,099";"76";"110"
"164,132";"77";"110"
"164,166";"78";"110"
"164,199";"78";"109"
"164,232";"79";"109"
"164,266";"79";"109"
"164,299";"80";"108"
"164,332";"80";"108"
"164,366";"80";"107"
"164,399";"80";"107"
"164,432";"81";"106"
"164,466";"81";"105"
"164,499";"80";"105"
"164,532";"80";"104"
"164,565";"80";"104"
"164,599";"80";"103"
"164,632";"79";"102"
"164,665";"78";"102"
"164,699";"78";"101"
"164,732";"77";"100"
"164,765";"76";"100"
"164,799";"75";"99"
"164,832";"74";"97"
"164,865";"72";"95"
"164,899";"71";"93"
"164,932";"70";"91"
"164,965";"69";"89"
"164,999";"68";"87"
"165,032";"67";"85"
"165,065";"65";"82"
"165,099";"65";"82"
"165,132";"64";"80"
"165,165";"63";"78"
"165,199";"61";"75"
"165,232";"61";"75"
"165,265";"60";"74"
"165,299";"59";"73"
"165,332";"58";"72"
"165,365";"58";"71"
"165,398";"57";"71"
"165,432";"57";"71"
"165,465";"56";"71"
"165,498";"56";"72"
"165,532";"55";"72"
"165,565";"55";"73"
"165,598";"55";"73"
"165,632";"55";"73"
"165,665";"54";"73"
"165,698";"54";"73"
"165,732";"54";"73"
"165,765";"53";"73"
"165,798";"52";"72"
"165,832";"52";"71"
"165,865";"51";"70"
"165,898";"50";"68"
"165,932";"50";"67"
"165,965";"50";"65"
"165,998";"49";"64"
"166,032";"49";"62"
"166,065";"49";"61"
"166,098";"49";"59"
"166,131";"49";"58"
"166,165";"49";"57"
"166,198";"49";"56"
"166,231";"48";"55"
"166,265";"48";"54"
"166,298";"49";"54"
"166,331";"49";"53"
"166,365";"49";"53"
"166,398";"49";"52"
"166,431";"49";"52"
"166,465";"50";"51"
"166,498";"50";"50"
"166,531";"50";"50"
"166,565";"51";"49"
"166,598";"51";"49"
"166,631";"52";"48"
"166,665";"53";"48"
"166,698";"53";"47"
"166,731";"54";"47"
"166,765";"55";"47"
"166,798";"56";"47"
"166,831";"57";"46"
"166,865";"58";"46"
"166,898";"59";"46"
"166,931";"59";"45"
"166,964";"60";"44"
"166,998";"61";"44"
"167,031";"61";"43"
"167,064";"62";"43"
"167,098";"63";"42"
"167,131";"63";"41"
"167,164";"64";"40"
"167,198";"65";"39"
"167,231";"65";"37"
"167,264";"66";"36"
"167,298";"66";"34"
"167,331";"66";"32"
"167,364";"67";"31"
"167,398";"67";"29"
"167,431";"68";"28"
"167,464";"68";"27"
"167,498";"69";"26"
"167,531";"70";"25"
"167,564";"70";"24"
"167,598";"71";"23"
"167,631";"72";"22"
"167,664";"73";"21"
"167,698";"74";"21"
"167,731";"75";"20"
"167,764";"76";"20"
"167,797";"77";"19"
"167,831";"79";"19"
"167,864";"80";"18"
"167,897";"80";"17"
"167,931";"81";"16"
"167,964";"82";"15"
"167,997";"82";"14"
"168,031";"82";"12"
"168,064";"83";"9"
"168,097";"84";"7"
"168,131";"84";"6"
"168,164";"84";"4"
"168,197";"85";"2"
"168,231";"85";"0"
"168,264";"85";"-1"
"168,297";"84";"-3"
"168,331";"84";"-4"
"168,364";"84";"-6"
"168,397";"84";"-8"
"168,431";"84";"-9"
"168,464";"84";"-11"
"168,497";"84";"-12"
"168,531";"84";"-14"
"168,564";"84";"-15"
"168,597";"84";"-16"
"168,63";"84";"-17"
"168,664";"84";"-18"
"168,697";"84";"-18"
"168,73";"85";"-19"
"168,764";"85";"-19"
"168,797";"86";"-19"
"168,83";"86";"-19"
"168,864";"87";"-19"
"168,897";"88";"-20"
"168,93";"89";"-20"
"168,964";"89";"-20"
"168,997";"90";"-21"
"169,03";"90";"-21"
"169,064";"90";"-22"
"169,097";"90";"-24"
"169,13";"90";"-25"
"169,164";"89";"-27"
"169,197";"89";"-28"
"169,23";"89";"-30"
"169,264";"88";"-31"
"169,297";"87";"-33"
"169,33";"87";"-35"
"169,363";"86";"-37"
"169,397";"86";"-39"
"169,43";"85";"-41"
"169,463";"84";"-43"
"169,497";"83";"-45"
"169,53";"82";"-46"
"169,563";"81";"-47"
"169,597";"80";"-48"
"169,63";"79";"-49"
"169,663";"78";"-50"
"169,697";"77";"-51"
"169,73";"76";"-51"
"169,763";"76";"-51"
"169,797";"75";"-52"
"169,83";"74";"-52"
"169,863";"74";"-53"
"169,897";"73";"-53"
"169,93";"73";"-53"
"169,963";"72";"-54"
"169,997";"72";"-54"
"170,03";"72";"-55"
"170,063";"72";"-55"
"170,097";"72";"-55"
"170,13";"72";"-56"
"170,163";"72";"-57"
"170,196";"71";"-57"
"170,23";"70";"-59"
"170,263";"69";"-60"
"170,296";"68";"-62"
"170,33";"67";"-64"
"170,363";"66";"-65"
"170,396";"65";"-67"
"170,43";"64";"-70"
"170,463";"63";"-72"
"170,496";"62";"-74"
"170,53";"61";"-76"
"170,563";"60";"-78"
"170,596";"59";"-81"
"170,63";"58";"-83"
"170,663";"57";"-85"
"170,696";"56";"-87"
"170,73";"54";"-89"
"170,763";"53";"-91"
"170,796";"52";"-92"
"170,83";"51";"-93"
"170,863";"51";"-94"
"170,896";"50";"-95"
"170,93";"49";"-96"
"170,963";"48";"-97"
"170,996";"48";"-97"
"171,029";"47";"-97"
"171,063";"47";"-97"
"171,096";"46";"-98"
"171,129";"46";"-98"
"171,163";"46";"-98"
"171,196";"46";"-98"
"171,229";"46";"-98"
"171,263";"46";"-99"
"171,296";"46";"-99"
"171,329";"46";"-100"
"171,363";"46";"-101"
"171,396";"46";"-101"
"171,429";"46";"-102"
"171,463";"45";"-103"
"171,496";"45";"-103"
"171,529";"45";"-104"
"171,563";"45";"-105"
"171,596";"44";"-106"
"171,629";"44";"-106"
"171,663";"44";"-107"
"171,696";"44";"-108"
"171,729";"43";"-109"
"171,763";"43";"-110"
"171,796";"42";"-111"
"171,829";"42";"-113"
"171,862";"41";"-114"
"171,896";"40";"-116"
"171,929";"40";"-118"
"171,962";"39";"-120"
"171,996";"38";"-122"
"172,029";"38";"-124"
"172,062";"37";"-126"
"172,096";"37";"-128"
"172,129";"37";"-129"
"172,162";"37";"-131"
"172,196";"36";"-132"
"172,229";"36";"-133"
"172,262";"36";"-134"
"172,296";"37";"-134"
"172,329";"37";"-134"
"172,362";"38";"-135"
"172,396";"38";"-135"
"172,429";"39";"-135"
"172,462";"40";"-136"
"172,496";"41";"-136"
"172,529";"42";"-136"
"172,562";"44";"-137"
"172,595";"45";"-137"
"172,629";"47";"-138"
"172,662";"49";"-138"
"172,695";"51";"-139"
"172,729";"53";"-140"
"172,762";"55";"-141"
"172,795";"56";"-142"
"172,829";"58";"-144"
"172,862";"60";"-147"
"172,895";"61";"-149"
"172,929";"63";"-152"
"172,962";"64";"-154"
"172,995";"65";"-156"
"173,029";"66";"-159"
"173,062";"67";"-162"
"173,095";"68";"-164"
"173,129";"69";"-167"
"173,162";"69";"-170"
"173,195";"70";"-172"
"173,229";"71";"-175"
"173,262";"72";"-177"
"173,295";"72";"-180"
"173,329";"73";"-182"
"173,362";"74";"-184"
"173,395";"74";"-186"
"173,428";"74";"-187"
"173,462";"74";"-188"
"173,495";"75";"-190"
"173,528";"75";"-191"
"173,562";"75";"-191"
"173,595";"75";"-191"
"173,628";"75";"-191"
"173,662";"74";"-191"
"173,695";"74";"-191"
"173,728";"73";"-190"
"173,762";"72";"-190"
"173,795";"70";"-188"
"173,828";"69";"-187"
"173,862";"68";"-185"
"173,895";"67";"-184"
"173,928";"65";"-182"
"173,962";"64";"-181"
"173,995";"62";"-179"
"174,028";"60";"-177"
"174,062";"58";"-176"
"174,095";"55";"-174"
"174,128";"53";"-173"
"174,162";"51";"-172"
"174,195";"49";"-172"
"174,228";"47";"-171"
"174,261";"45";"-170"
"174,295";"43";"-169"
"174,328";"41";"-168"
"174,361";"40";"-167"
"174,395";"40";"-166"
"174,428";"39";"-165"
"174,461";"39";"-163"
"174,495";"40";"-162"
"174,528";"41";"-160"
"174,561";"44";"-158"
"174,595";"44";"-158"
"174,628";"45";"-157"
"174,661";"46";"-156"
"174,695";"47";"-156"
"174,728";"49";"-155"
"174,761";"50";"-154"
"174,795";"51";"-154"
"174,828";"53";"-153"
"174,861";"54";"-153"
"174,895";"56";"-153"
"174,928";"57";"-154"
"174,961";"60";"-154"
"174,995";"62";"-155"
